Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Dubplicate Count
"144e57
",SY,SY,IZ,1821,"Sexually assault
",36.2251,37.3266,36.2251,37.3266,36.1926,44.0106,http://www.ekurd.net/mismas/articles/misc2014/1/state7647.htm,"Afrin, ?alab, Syria","Afrin, ?alab, Syria",,
"571d14
",SY,SY,SY,173,"Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,http://www.albawaba.com/editorchoice/four-syrian-sexually-lebanon-546216,Syria,Syria,,
"144e57
",SY,SY,LE,180,"Use unconventional violence, not specified below
",35,38,35,38,33.3603,35.5911,http://www.albawaba.com/editorchoice/four-syrian-sexually-lebanon-546216,Syria,Syria,,
"bf5e75
",SY,GM,SY,042,"Make a visit
",35,38,51,9,35,38,http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=135996&CatID=-1,Syria,Germany,,
"5f2fc4
",SY,JO,JO,0233,"Appeal for humanitarian aid
",35,38,31,36,31,36,http://www.globalsecurity.org/wmd/library/news/iraq/2014/iraq-140108-irin01.htm,Syria,Jordan,,
"bf5e75
",SY,JO,SY,042,"Make a visit
",35,38,32.3429,36.208,35,38,http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=135996&CatID=-1,Syria,"Mafraq, Jordan (general), Jordan",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=135996&CatID=-1,Syria,Syria,,
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8333,35.8333,33.8333,35.8333,http://politicalnews.me/?id=26555&keys=SYRIA-WORST-HUMANITARIAN-CRISIS,Syria,Lebanon,,
"144e57
",LE,LE,LE,180,"Use unconventional violence, not specified below
",33.3603,35.5911,33.3603,35.5911,33.3603,35.5911,http://www.albawaba.com/editorchoice/four-syrian-sexually-lebanon-546216,"Marjayoun, Nabatî, Lebanon","Marjayoun, Nabatî, Lebanon",,
"144e57
",SY,LE,SY,181,"Abduct, hijack, or take hostage 
",35,38,33.8333,35.8333,35,38,http://www.zawya.com/story/Lebanese_kidnapper_of_Syrian_girl_apprehended-DS09012014_dsart*243531/,Syria,Lebanon,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/01/09/Syria-OPCW-says-60-days-needed-destroy-toxic-gases_9872332.html,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,
"bf5e75
",TU,TU,TU,042,"Make a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,http://www.thejakartaglobe.com/international/turkish-police-purge-reaches-top-ranks-amid-graft-scandal/,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,
"bf5e75
",US,US,US,042,"Make a visit
",39.1368,-77.7147,39.1368,-77.7147,39.1368,-77.7147,http://www.loudountimes.com/news/article/a_humbling_experience_loudoun_leaders_meet_syrian_refugees543,"Purcellville, Virginia, United States","Purcellville, Virginia, United States",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",37.1981,42.1189,37.1981,42.1189,37.1981,42.1189,http://www.loudountimes.com/news/article/a_humbling_experience_loudoun_leaders_meet_syrian_refugees543,"Bab Al-Hawa, Al ?asakah, Syria","Bab Al-Hawa, Al ?asakah, Syria",,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://zeenews.india.com/news/world/us-concerned-about-turkey-s-political-crisis_902951.html,Syria,Syria,,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://reliefweb.int/report/lebanon/lebanon-development-operational-plan-2014,Syria,Syria,,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,http://www.zawya.com/story/Hamdan_bin_Zayed_hails_role_of_philanthropists_in_supporting_RCAs_initiatives-WAM20140109161043772/,Syria,Syria,,
"bf5e75
",SY,TU,TU,042,"Make a visit
",33.5,36.3,41.0186,28.9647,41.0186,28.9647,http://spectator.org/articles/57377/turkey-simmering,"Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,
"bf5e75
",TU,TU,TU,043,"Host a visit
",41.0186,28.9647,41.0186,28.9647,41.0186,28.9647,http://spectator.org/articles/57377/turkey-simmering,"Istanbul, Istanbul, Turkey","Istanbul, Istanbul, Turkey",,
"17534d 
",US,SY,SY,075,"Grant asylum
",38.8951,-77.0364,35,38,35,38,http://politicalnews.me/?id=26555&keys=SYRIA-WORST-HUMANITARIAN-CRISIS,"Washington, District of Columbia, United States",Syria,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.northcountrypublicradio.org/news/npr/261081863/a-wolf-on-the-loose-and-loving-the-carnage,Syria,Syria,,
"5e75bf
",JO,JO,SY,036,"Express intent to meet or negotiate
",31.95,35.9333,31.95,35.9333,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354672&language=en,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,
"5e75bf
",KU,SY,KU,036,"Express intent to meet or negotiate
",29.3375,47.6581,35,38,29.3375,47.6581,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354672&language=en,Kuwait,Syria,,
"5e75bf
",SY,KU,KU,036,"Express intent to meet or negotiate
",35,38,29.3375,47.6581,29.3375,47.6581,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354672&language=en,Syria,Kuwait,,
"5f2fc4
",UK,UK,UK,020,"Appeal, not specified below
",54,-2,54,-2,54,-2,http://www.gazetteandherald.co.uk/news/national/news/10795311.Syria_crisis__may_resurrect_polio_/,United Kingdom,United Kingdom,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354755&language=en,Syria,Syria,,
"5e75bf
",KU,SY,KU,036,"Express intent to meet or negotiate
",29.3375,47.6581,35,38,29.3375,47.6581,http://www.huffingtonpost.com/mehrunisa-qayyum/syrian-refugees-plight-go_b_4575676.html?,Kuwait,Syria,,
"bf5e75
",IZ,SY,SY,042,"Make a visit
",33.3558,43.7861,35,38,35,38,http://famagusta-gazette.com/bomb-kills-in-iraq-as-bloodshed-continues-p21975-69.htm,"Falluja, Al Anbar, Iraq",Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://famagusta-gazette.com/bomb-kills-in-iraq-as-bloodshed-continues-p21975-69.htm,Syria,Syria,,
"bf5e75
",IZ,SY,SY,043,"Host a visit
",33,44,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354755&language=en,Iraq,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://nvonews.com/2014/01/10/syrian-refugees-in-iraqs-kurdistan-to-feature-high-on-2nd-donors-conf/,Syria,Syria,,
"bf5e75
",JO,SY,JO,043,"Host a visit
",31,36,35,38,31,36,http://www.zawya.com/story/RCA_team_to_travel_to_Jordan_to_assess_basic_relief_requirements_for_Syrian_refugees-WAM20140110104032408/,Jordan,Syria,,
"bf5e75
",LE,SY,JO,043,"Host a visit
",33.8333,35.8333,35,38,31,36,http://www.wdam.com/story/24418372/syrias-civil-war-takes-a-toll-on-its-neighbors,Lebanon,Syria,,
"17534d 
",KU,SY,SY,075,"Grant asylum
",29.3375,47.6581,35,38,35,38,http://www.huffingtonpost.com/mehrunisa-qayyum/syrian-refugees-plight-go_b_4575676.html?,Kuwait,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.wdam.com/story/24418372/syrias-civil-war-takes-a-toll-on-its-neighbors,Syria,Syria,,
"c03624
",LE,SY,LE,090,"Investigate, not specified below
",33.6667,35.8333,35,38,33.6667,35.8333,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jan-10/243706-lebanon-army-searches-refugee-camp-in-bekaa.ashx,"Bekaa, Béa, Lebanon",Syria,,
"bf5e75
",LE,SY,LE,040,"Consult, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,http://www.iloubnan.info/social/78412/Syrian-refugees:-UN-Special-Coordinator-for-Lebanon-Derek-Plumbly-meets-Lebanese-Social-Affairs-Minister-Wael-Abou-Faour&c=cVQ-o_xGPPoMmQqsS2Zh7bZl5n5q4U-b-IwlMTDigOg&mkt=en-us,Lebanon,Syria,,
"bf5e75
",LY,LY,LY,190,"Use conventional military force, not specified below
",32.8925,13.18,32.8925,13.18,32.8925,13.18,http://www.almanar.com.lb/english/adetails.php?eid=129589&cid=23&fromval=1,"Tripoli, Tarabulus, Libya","Tripoli, Tarabulus, Libya",,
"17534d 
",LE,LE,LE,070,"Provide aid, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.uaeinteract.com/docs/Red_Crescent_Authority_continues_to_provide_relief_aid_to_Syrian_refugees_in_Lebanon/59333.htm,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,
"f82758
",SY,SY,SY,130,"Threaten, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.arabtimesonline.com/NewsDetails/tabid/96/smid/414/ArticleID/202813/reftab/69/t/Toll-500-in-Syria-rebel-jihadist-fighting/Default.aspx,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"17534d 
",UK,SY,UK,075,"Grant asylum
",54,-2,35,38,54,-2,http://www.gmt--www.ngrguardiannews.com/index.php/news/world-news/142848-britain-accepts-1-500-syrian-refugees,United Kingdom,Syria,,
"c1f827
",SY,SY,SY,0874,"Retreat or surrender militarily
",35,38,35,38,35,38,http://www.zawya.com/story/Wipe_the_tears_of_Syrian_children-WAM20140110071025803/,Syria,Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://english.ahram.org.eg/NewsContent/1/0/91237/Egypt/Syrian-doctors-running-Cairo-clinic-arrested-and-d.aspx,Syria,Syria,,
"bf5e75
",SY,IZ,SY,043,"Host a visit
",35,38,33.3558,43.7861,35,38,http://famagusta-gazette.com/bomb-kills-in-iraq-as-bloodshed-continues-p21975-69.htm,Syria,"Falluja, Al Anbar, Iraq",,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://famagusta-gazette.com/bomb-kills-in-iraq-as-bloodshed-continues-p21975-69.htm,Syria,Syria,,
"c1f827
",SY,IZ,SY,080,"Yield, not specified below 
",35,38,35.4224,45.58,35,38,http://reliefweb.int/report/iraq/syrian-women-and-girls-struggle-survive-camps,Syria,"Arbat, As Sulaymaniyah, Iraq",,
"c1f827
",SY,IZ,SY,0874,"Retreat or surrender militarily
",35,38,35.4224,45.58,35,38,http://reliefweb.int/report/iraq/syrian-women-and-girls-struggle-survive-camps,Syria,"Arbat, As Sulaymaniyah, Iraq",,
"c03624
",SY,SY,SY,090,"Investigate, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.rawstory.com/rs/2014/01/10/41-palestinians-dead-from-hunger-medical-shortages-in-syrian-camp/,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"c03624
",SY,IS,SY,090,"Investigate, not specified below
",33.5,36.3,31.5,34.75,33.5,36.3,http://www.dailystar.com.lb/News/Middle-East/2014/Jan-11/243783-palestinians-die-from-hunger-medical-shortages-in-yarmouk.ashx,"Damascus, Dimashq, Syria",Israel,,
"c03624
",IS,IS,IS,090,"Investigate, not specified below
",31.5,34.75,31.5,34.75,31.5,34.75,http://www.yalibnan.com/2014/01/10/41-palestinians-die-of-hunger-in-syria-camp/,Israel,Israel,,
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=33167:un-deaths-in-2013-africa-hardest-hit&catid=56:diplomacy-a-peace&Itemid=111,Syria,Syria,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.presstv.ir/detail/344508.html,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,
"144e57
",SY,SY,SY,180,"Use unconventional violence, not specified below
",35,38,35,38,35,38,http://www.naharnet.com/stories/en/113379-social-affairs-ministry-child-sex-abuse-victim-undergoing-checkups-evaluation,Syria,Syria,,
"ff4800
",SY,SY,JO,010,"Make statement, not specified below
",35,38,35,38,31,36,http://www.zawya.com/story/RCA_team_to_travel_to_Jordan_to_assess_basic_relief_requirements_for_Syrian_refugees-WAM20140110104032408/,Syria,Syria,,
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.zawya.com/story/RCA_team_to_travel_to_Jordan_to_assess_basic_relief_requirements_for_Syrian_refugees-WAM20140110104032408/,Syria,Syria,,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35.95,39.0167,35.95,39.0167,35.95,39.0167,http://www.lse.co.uk/AllNews.asp?code=0m34bel0&headline=UPDATE_About_500_killed_in_Syria_rebel_infighting_watchdog_says,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",,
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354672&language=en,Syria,Syria,,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,http://www.uaeinteract.com/docs/Hamdan_bin_Zayed_hails_role_of_philanthropists_in_supporting_RCAs_initiatives/59334.htm,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://nvonews.com/2014/01/10/syrian-refugees-in-iraqs-kurdistan-to-feature-high-on-2nd-donors-conf/,Syria,Syria,,
"bf5e75
",SY,SY,US,043,"Host a visit
",35,38,35,38,38.8951,-77.0364,http://www.naharnet.com/stories/en/113354-u-s-concerned-about-turkey-s-political-crisis,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://english.ahram.org.eg/NewsContent/2/8/91259/World/Region/US-concerned-about-Turkeys-political-crisis.aspx,Syria,Syria,,
"bf5e75
",SY,SY,SY,046,"Engage in negotiation
",35.95,39.0167,35.95,39.0167,35.95,39.0167,http://www.lse.co.uk/AllNews.asp?code=0m34bel0&headline=UPDATE_About_500_killed_in_Syria_rebel_infighting_watchdog_says,"Raqqa, Ar Raqqah, Syria","Raqqa, Ar Raqqah, Syria",,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://www.gmt--www.ngrguardiannews.com/index.php/news/world-news/142848-britain-accepts-1-500-syrian-refugees,Syria,Syria,,
"17534d 
",SY,SY,UK,075,"Grant asylum
",35,38,35,38,54,-2,http://www.gmt--www.ngrguardiannews.com/index.php/news/world-news/142848-britain-accepts-1-500-syrian-refugees,Syria,Syria,,
"bf5e75
",SY,SY,SY,192,"Occupy territory
",35,38,35,38,35,38,http://gulfnews.com/opinions/editorials/world-running-out-of-answers-on-syria-1.1276057,Syria,Syria,,
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jan-10/243672-syrian-child-undergoes-medical-tests-after-sexual-assault.ashx,Syria,Syria,,
"571d14
",SY,SY,LE,173,"Arrest, detain, or charge with legal action 
",35,38,35,38,33.3603,35.5911,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jan-10/243672-syrian-child-undergoes-medical-tests-after-sexual-assault.ashx,Syria,Syria,,
"571d14
",SY,SY,SY,173,"Arrest, detain, or charge with legal action 
",35,38,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jan-10/243672-syrian-child-undergoes-medical-tests-after-sexual-assault.ashx,Syria,Syria,,
"144e57
",SY,SY,LE,180,"Use unconventional violence, not specified below
",35,38,35,38,33.3603,35.5911,http://www.dailystar.com.lb/News/Lebanon-News/2014/Jan-10/243672-syrian-child-undergoes-medical-tests-after-sexual-assault.ashx,Syria,Syria,,
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354755&language=en,Syria,Syria,,
"5e75bf
",SY,KU,KU,036,"Express intent to meet or negotiate
",35,38,29.3375,47.6581,29.3375,47.6581,http://www.huffingtonpost.com/mehrunisa-qayyum/syrian-refugees-plight-go_b_4575676.html?,Syria,Kuwait,,
"bf5e75
",SY,KU,KU,040,"Consult, not specified below
",35,38,29.3375,47.6581,29.3375,47.6581,http://www.huffingtonpost.com/mehrunisa-qayyum/syrian-refugees-plight-go_b_4575676.html?,Syria,Kuwait,,
"bf5e75
",SY,IZ,SY,042,"Make a visit
",35,38,33,44,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354755&language=en,Syria,Iraq,,
"ff4800
",SY,JO,JO,010,"Make statement, not specified below
",35,38,31,36,31,36,http://www.zawya.com/story/RCA_team_to_travel_to_Jordan_to_assess_basic_relief_requirements_for_Syrian_refugees-WAM20140110104032408/,Syria,Jordan,,
"5f2fc4
",SY,JO,SY,020,"Appeal, not specified below
",35,38,31,36,35,38,http://www.zawya.com/story/RCA_team_to_travel_to_Jordan_to_assess_basic_relief_requirements_for_Syrian_refugees-WAM20140110104032408/,Syria,Jordan,,
"bf5e75
",SY,JO,JO,042,"Make a visit
",35,38,31,36,31,36,http://www.wdam.com/story/24418372/syrias-civil-war-takes-a-toll-on-its-neighbors,Syria,Jordan,,
"bf5e75
",SY,LE,JO,042,"Make a visit
",35,38,33.8333,35.8333,31,36,http://www.wdam.com/story/24418372/syrias-civil-war-takes-a-toll-on-its-neighbors,Syria,Lebanon,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.zawya.com/story/RCA_team_to_travel_to_Jordan_to_assess_basic_relief_requirements_for_Syrian_refugees-WAM20140110104032408/,Syria,Syria,,
"571d21
",SY,LE,LE,060,"Engage in material cooperation, not specified below
",35,38,33.9222,35.6831,33.9222,35.6831,http://al-shorfa.com/en_GB/articles/meii/features/2014/01/10/feature-02,Syria,"Bikfaya, Mont-Liban, Lebanon",,
"571d21
",SY,LE,SY,060,"Engage in material cooperation, not specified below
",35,38,33.9222,35.6831,35,38,http://al-shorfa.com/en_GB/articles/meii/features/2014/01/10/feature-02,Syria,"Bikfaya, Mont-Liban, Lebanon",,
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,http://www.iloubnan.info/social/78412/Syrian-refugees:-UN-Special-Coordinator-for-Lebanon-Derek-Plumbly-meets-Lebanese-Social-Affairs-Minister-Wael-Abou-Faour&c=cVQ-o_xGPPoMmQqsS2Zh7bZl5n5q4U-b-IwlMTDigOg&mkt=en-us,Syria,Syria,,
"bf5e75
",SY,SY,US,042,"Make a visit
",35,38,35,38,38.8951,-77.0364,http://www.naharnet.com/stories/en/113354-u-s-concerned-about-turkey-s-political-crisis,Syria,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://english.ahram.org.eg/NewsContent/2/8/91259/World/Region/US-concerned-about-Turkeys-political-crisis.aspx,Syria,Syria,,
"17534d 
",SY,SY,SY,070,"Provide aid, not specified below
",35,38,35,38,35,38,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354672&language=en,Syria,Syria,,
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://www.huffingtonpost.com/mehrunisa-qayyum/syrian-refugees-plight-go_b_4575676.html?,Syria,Syria,,
"5f2fc4
",SY,JO,JO,026,"Appeal to others to meet or negotiate
",35,38,31.95,35.9333,31.95,35.9333,http://www.kuna.net.kw/ArticleDetails.aspx?id=2354672&language=en,Syria,"Amman, (JO11), Jordan",,
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://www.npr.org/2014/01/10/261271898/u-s-slow-to-allow-syrian-refugees-to-emmigrate,Syria,Syria,,
"571d14
",US,US,US,051,"Praise or endorse
",31.106,-97.6475,31.106,-97.6475,31.106,-97.6475,http://www.npr.org/2014/01/10/261271898/u-s-slow-to-allow-syrian-refugees-to-emmigrate?ft=1&f=3,"Texas, United States","Texas, United States",,
"571d14
",US,SY,SY,051,"Praise or endorse
",38,-97,35,38,35,38,http://www.npr.org/2014/01/10/261271898/u-s-slow-to-allow-syrian-refugees-to-emmigrate?ft=1&f=,United States,Syria,,
"571d14
",US,SY,US,051,"Praise or endorse
",38,-97,35,38,38,-97,http://www.npr.org/2014/01/10/261271898/u-s-slow-to-allow-syrian-refugees-to-emmigrate?ft=1&f=,United States,Syria,,
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.ekurd.net/mismas/articles/misc2014/1/kurdlocal1485.htm,Syria,Syria,,
"17534d 
",IZ,SY,IZ,073,"Provide humanitarian aid
",36.8671,42.9884,35,38,36.8671,42.9884,http://www.reuters.com/video/2014/01/11/syrians-flee-to-iraq-on-barges?videoId=276396260&feedType=VideoRSS&feedName=WorldNews&videoChannel=117760&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FUSVideoWorldNews+%28Video+%2F+US+%2F+Wor,"Dohuk, Dahuk, Iraq",Syria,,
"17534d 
",IZ,SY,SY,073,"Provide humanitarian aid
",36.8671,42.9884,35,38,35,38,http://www.reuters.com/video/2014/01/11/syrians-flee-to-iraq-on-barges?videoId=276396260&feedType=VideoRSS&feedName=WorldNews&videoChannel=117760&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FUSVideoWorldNews+%28Video+%2F+US+%2F+Wor,"Dohuk, Dahuk, Iraq",Syria,,
