Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"bf5e75
",bf5e7c,SY,SY,JO,043,04,"CONSULT
","Host a visit
",35,38,35,38,31.95,35.9333,"http://www.timesofisrael.com/kerry-mulls-visit-to-syrian-refugee-camp-in-jordan/
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,US,043,04,"CONSULT
","Host a visit
",35,38,35,38,38.8951,-77.0364,"http://www.philly.com/philly/wires/ap/news/nation_world/20130716_ap_fdd2c76c81824ae38d68e355f8e3a134.html
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.timesofisrael.com/kerry-mulls-visit-to-syrian-refugee-camp-in-jordan/
",Syria,Syria,,1
"571d14
",571d1c,AE,AE,AE,053,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Rally support on behalf of
",25.2522,55.28,25.2522,55.28,25.2522,55.28,"http://www.wam.org.ae/servlet/Satellite?c=WamLocEnews&cid=1290005615976&p=1135099400124&pagename=WAM%2FWamLocEnews%2FW-T-LEN-FullNews
","Dubai, Dubayy, United Arab Emirates","Dubai, Dubayy, United Arab Emirates",,1
"f82758
",f8275c,SY,SY,SY,130,13,"THREATEN
","Threaten, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.independent.co.uk/news/world/middle-east/syrias-refugee-crisis-is-worst-since-rwanda-genocide-in-1994-8713328.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,39,35,39,35,"http://www.thedailystar.net/beta2/news/syria-mortar-fire-hits-israeli-occupied-golan/
","Damascus, Dimashq, Syria",Turkey,,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,41.0186,28.9647,41.0186,28.9647,"http://www.valuewalk.com/2013/07/turkey-protests-cant-alter-ankaras-syria-policy/
","Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,JO,042,04,"CONSULT
","Make a visit
",33.5,36.3,39,35,31,36,"http://www.thedailystar.net/beta2/news/syria-mortar-fire-hits-israeli-occupied-golan/
","Damascus, Dimashq, Syria",Turkey,,1
"bf5e75
",bf5e7b,SY,LE,TU,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,39,35,"http://www.globalpost.com/dispatches/globalpost-blogs/rights/talking-peace-week-global-diplomatic-negotiations-3
",Syria,Lebanon,,1
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,39,35,35,38,"http://www.globalpost.com/dispatches/globalpost-blogs/rights/talking-peace-week-global-diplomatic-negotiations-3
",Syria,Turkey,,1
"bf5e75
",bf5e7c,SY,US,SY,043,04,"CONSULT
","Host a visit
",35,38,38,-97,35,38,"http://www.upi.com/Top_News/World-News/2013/07/17/Kerry-Arab-League-envoys-discuss-refugee-crisis-Mideast-peace/UPI-90451374077183/
",Syria,United States,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/07/17/Kerry-Arab-League-envoys-discuss-refugee-crisis-Mideast-peace/UPI-90451374077183/
",Syria,Syria,,1
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",39,35,33.5,36.3,39,35,"http://www.thedailystar.net/beta2/news/syria-mortar-fire-hits-israeli-occupied-golan/
",Turkey,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,"http://www.valuewalk.com/2013/07/turkey-protests-cant-alter-ankaras-syria-policy/
","Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,SY,TU,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,39,35,"http://www.globalpost.com/dispatches/globalpost-blogs/rights/talking-peace-week-global-diplomatic-negotiations-3
",Lebanon,Syria,,1
"bf5e75
",bf5e7c,TU,SY,JO,043,04,"CONSULT
","Host a visit
",39,35,33.5,36.3,31,36,"http://www.thedailystar.net/beta2/news/syria-mortar-fire-hits-israeli-occupied-golan/
",Turkey,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",39,35,35,38,35,38,"http://www.globalpost.com/dispatches/globalpost-blogs/rights/talking-peace-week-global-diplomatic-negotiations-3
",Turkey,Syria,,1
"17534d 
",175357,TU,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,33.8333,35.8333,"http://reliefweb.int/report/jordan/number-syrian-children-fleeing-conflict-nears-one-million-says-save-children
",Turkey,Syria,,1
"bf5e75
",bf5e81,SY,SY,SY,192,19,"FIGHT
","Occupy territory
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.unhcr.org/51e69e0d6.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e81,TU,SY,SY,192,19,"FIGHT
","Occupy territory
",39,35,36.2028,37.1586,36.2028,37.1586,"http://www.unhcr.org/51e69e0d6.html
",Turkey,"Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e81,TU,SY,TU,192,19,"FIGHT
","Occupy territory
",39,35,36.2028,37.1586,39,35,"http://www.unhcr.org/51e69e0d6.html
",Turkey,"Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7b,IS,IS,IS,042,04,"CONSULT
","Make a visit
",31.7667,35.2333,31.7667,35.2333,31.7667,35.2333,"http://www.hispanicbusiness.com/2013/7/17/kerry_discusses_israelipalestinian_peace_talks_with.htm
","Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",,1
"bf5e75
",bf5e7b,US,SY,SY,042,04,"CONSULT
","Make a visit
",38,-97,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/07/17/Kerry-Arab-League-envoys-discuss-refugee-crisis-Mideast-peace/UPI-90451374077183/
",United States,Syria,,1
"e9c392
",e9c398,US,US,SY,114,11,"DISAPPROVE
","Complain officially 
",38.8951,-77.0364,38.8951,-77.0364,35,38,"http://www.timesofisrael.com/kerry-mulls-visit-to-syrian-refugee-camp-in-jordan/
","Washington, District of Columbia, United States","Washington, District of Columbia, United States",,1
"e9c392
",e9c398,US,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",38.8951,-77.0364,35,38,35,38,"http://www.todayszaman.com//news-321098-john-kerry-briefs-arabs-on-peace-bid-egypt-syria.html
","Washington, District of Columbia, United States",Syria,,1
"e9c392
",e9c398,SY,SY,SY,114,11,"DISAPPROVE
","Complain officially 
",35,38,35,38,35,38,"http://www.timesofisrael.com/kerry-mulls-visit-to-syrian-refugee-camp-in-jordan/
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/07/17/Kerry-Arab-League-envoys-discuss-refugee-crisis-Mideast-peace/UPI-90451374077183/
",Syria,Syria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.thenational.ae/news/uae-news/sheikha-fatimas-aid-for-syrian-refugees
",Syria,Syria,,1
"ff4800
",ff4804,EG,EG,EG,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",30.05,31.25,30.05,31.25,30.05,31.25,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130718-irin01.htm
","Cairo, Al Qahirah, Egypt","Cairo, Al Qahirah, Egypt",,1
"5e75bf
",5e75c8,JO,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",32.3429,36.208,35,38,35,38,"http://petra.gov.jo/Public_News/Nws_NewsDetails.aspx?Site_Id=1&lang=2&NewsID=118552&CatID=-1
","Mafraq, Jordan (general), Jordan",Syria,,1
"bf5e75
",bf5e79,JO,JO,JO,040,04,"CONSULT
","Consult, not specified below
",32.3429,36.208,32.3429,36.208,32.3429,36.208,"http://www.washingtonpost.com/world/kerry-meets-with-syrian-refugees-at-camp-in-jordan/2013/07/18/3464b752-ef7f-11e2-bed3-b9b6fe264871_story.html
","Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",,1
"bf5e75
",bf5e79,JO,JO,JO,040,04,"CONSULT
","Consult, not specified below
",31,36,31,36,31,36,"http://www.washingtonpost.com/world/kerry-meets-with-syrian-refugees-at-camp-in-jordan/2013/07/18/3464b752-ef7f-11e2-bed3-b9b6fe264871_story.html?wprss=rss_world
",Jordan,Jordan,,1
"bf5e75
",bf5e79,JO,SY,SY,040,04,"CONSULT
","Consult, not specified below
",31,36,35,38,35,38,"http://www.upi.com/Top_News/World-News/2013/07/18/John-Kerry-visits-Syrian-refugee-camp-in-Jordan/UPI-71641374183059/?spt=hs&or=tn
",Jordan,Syria,,1
"bf5e75
",bf5e79,SY,EI,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,53,-8,35,38,"http://www.irishsun.com/index.php/sid/215909256/scat/b8de8e630faf3631
",Syria,Ireland,,1
"bf5e75
",bf5e7b,JO,SY,SY,042,04,"CONSULT
","Make a visit
",31.95,35.9333,35,38,35,38,"http://www.voanews.com/content/abbas-plo-officials-to-discuss-resumption-of-peace-talks/1704191.html
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,31.95,35.9333,"http://post.jagran.com/jordan-supports-us-encouraged-palestinianisraeli-talks-1374143284
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"http://www.irishsun.com/index.php/sid/215902262/scat/2411cd3571b4f088
",Jordan,Syria,,1
"bf5e75
",bf5e7b,IS,IS,IS,042,04,"CONSULT
","Make a visit
",31.5,34.75,31.5,34.75,31.5,34.75,"http://www.philippinetimes.com/index.php/sid/215907603/scat/2411cd3571b4f088
",Israel,Israel,,1
"bf5e75
",bf5e7f,JO,SY,JO,046,04,"CONSULT
","Engage in negotiation
",31.95,35.9333,35,38,31.95,35.9333,"http://www.philippinetimes.com/index.php/sid/215907603/scat/2411cd3571b4f088
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7f,JO,SY,US,046,04,"CONSULT
","Engage in negotiation
",31.95,35.9333,35,38,32.7153,-117.157,"http://www.philippinetimes.com/index.php/sid/215907603/scat/2411cd3571b4f088
","Amman, (JO11), Jordan",Syria,,1
"571d14
",571d1a,JO,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31,36,35,38,35,38,"http://www.irishsun.com/index.php/sid/215910722/scat/2411cd3571b4f088
",Jordan,Syria,,1
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,"http://www.irishsun.com/index.php/sid/215910722/scat/2411cd3571b4f088
",Syria,Syria,,1
"bf5e75
",bf5e76,JO,JO,JO,100,10,"DEMAND
","Demand, not specified below
",31,36,31,36,31,36,"http://www.irishsun.com/index.php/sid/215910722/scat/2411cd3571b4f088
",Jordan,Jordan,,1
"571d14
",571d1a,JO,JO,JO,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",31.8327,36.8153,31.8327,36.8153,31.8327,36.8153,"http://enpi-info.eu/mainmed.php?id=33973&id_type=1&lang_id=450
","Azraq, Jordan (general), Jordan","Azraq, Jordan (general), Jordan",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,36,35,38,33.8333,36,"http://www.dailystar.com.lb/News/Politics/2013/Jul-19/224236-french-president-pledges-military-aid-to-lebanon-in-call-to-sleiman.ashx
","Bekaa Valley, Béa, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.45,35.2972,35,38,33.45,35.2972,"http://www.dailystar.com.lb/News/Politics/2013/Jul-18/224170-france-ready-to-send-helicopter-rockets-to-lebanon-army.ashx
","Sarafand, Liban-Sud, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8339,35.5442,35,38,33.8339,35.5442,"http://www.dailystar.com.lb/News/Politics/2013/Jul-18/224170-france-ready-to-send-helicopter-rockets-to-lebanon-army.ashx
","Baabda, Mont-Liban, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,"http://www.dailystar.com.lb/News/Local-News/2013/Jul-19/224229-lebanon-deserves-thanks-for-educating-refugees.ashx
","Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",34.1794,36.4208,35,38,34.1794,36.4208,"http://www.dailystar.com.lb/News/Politics/2013/Jul-19/224236-french-president-pledges-military-aid-to-lebanon-in-call-to-sleiman.ashx
","Arsal, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"bf5e75
",bf5e7c,SY,SY,LE,043,04,"CONSULT
","Host a visit
",35,38,35,38,33.8333,36,"http://www.dailystar.com.lb/News/Politics/2013/Jul-19/224236-french-president-pledges-military-aid-to-lebanon-in-call-to-sleiman.ashx
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,LE,043,04,"CONSULT
","Host a visit
",35,38,35,38,33.45,35.2972,"http://www.dailystar.com.lb/News/Politics/2013/Jul-18/224170-france-ready-to-send-helicopter-rockets-to-lebanon-army.ashx
",Syria,Syria,,1
"f82758
",f82764,LE,SY,LE,138,13,"THREATEN
","Threaten to use military force, not specified below
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.naharnet.com/stories/en/91054-aoun-reveals-syrian-plan-regarding-refugees-return-to-their-country
",Lebanon,Syria,,1
"f82758
",f82764,LE,SY,SY,138,13,"THREATEN
","Threaten to use military force, not specified below
",33.8333,35.8333,35,38,35,38,"http://www.naharnet.com/stories/en/91054-aoun-reveals-syrian-plan-regarding-refugees-return-to-their-country
",Lebanon,Syria,,1
"bf5e75
",bf5e79,LH,SY,LH,040,04,"CONSULT
","Consult, not specified below
",54.6833,25.3167,35,38,54.6833,25.3167,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2324131&Language=en&c=BOZH-Qj6XG0TwJYFM5ctba6K9pLbNFKzpqJD92d8tiw&mkt=en-us
","Vilnius, Vilniaus Apskritis, Lithuania",Syria,,1
"ff4800
",ff4803,LH,SY,LH,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",54.6833,25.3167,36.2028,37.1586,54.6833,25.3167,"http://www.unhcr.org/51e7ecc56.html
","Vilnius, Vilniaus Apskritis, Lithuania","Aleppo, ?alab, Syria",,1
"ff4800
",ff4803,LH,SY,LH,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",54.6833,25.3167,35,38,54.6833,25.3167,"http://reliefweb.int/report/syrian-arab-republic/uns-high-commissioner-refugees-urges-europe-do-more-syrian-asylum
","Vilnius, Vilniaus Apskritis, Lithuania",Syria,,1
"ff4800
",ff4803,EG,EG,EG,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",27,30,27,30,27,30,"http://www.todayszaman.com//news-321205-press-roundup.html
",Egypt,Egypt,,1
"ff4800
",ff4803,JO,JO,JO,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",31,36,31,36,31,36,"http://al-shorfa.com/en_GB/articles/meii/newsbriefs/2013/07/18/newsbrief-03
",Jordan,Jordan,,1
"571d21
",571d27,SA,SY,SA,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",21.5169,39.2192,33.5167,36.5361,21.5169,39.2192,"http://www.arabnews.com/news/458382
","Jeddah, Makkah, Saudi Arabia","Al-Jarba, Rif Dimashq, Syria",,1
"571d21
",571d27,SA,SY,SA,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",21.5169,39.2192,35,38,21.5169,39.2192,"http://en-maktoob.news.yahoo.com/crown-prince-salman-meets-syrian-opposition-leaders-000510424.html
","Jeddah, Makkah, Saudi Arabia",Syria,,1
"17534d 
",175354,SA,SY,SA,070,07,"PROVIDE AID
","Provide aid, not specified below
",21.5169,39.2192,33.5167,36.5361,21.5169,39.2192,"http://www.arabnews.com/news/458382
","Jeddah, Makkah, Saudi Arabia","Al-Jarba, Rif Dimashq, Syria",,1
"17534d 
",175354,SA,SY,SA,070,07,"PROVIDE AID
","Provide aid, not specified below
",21.5169,39.2192,35,38,21.5169,39.2192,"http://en-maktoob.news.yahoo.com/crown-prince-salman-meets-syrian-opposition-leaders-000510424.html
","Jeddah, Makkah, Saudi Arabia",Syria,,1
"5f2fc4
",5f2fc6,JO,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20130719174011
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc6,RS,RS,RS,020,02,"APPEAL
","Appeal, not specified below
",55.7522,37.6156,55.7522,37.6156,55.7522,37.6156,"BBC Monitoring
","Moscow, Moskva, Russia","Moscow, Moskva, Russia",,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,"http://allafrica.com/stories/201307181415.html
",Syria,Syria,,1
"5f2fc4
",5f2fcb,US,US,US,0256,02,"APPEAL
","Appeal for de-escalation of military engagement
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,"http://www.thenational.ae/news/world/middle-east/syrian-refugees-urge-us-to-do-more-to-end-war-as-kerry-visits-camp
","Washington, District of Columbia, United States","Washington, District of Columbia, United States",,1
"5f2fc4
",5f2fcb,SY,SY,SY,0256,02,"APPEAL
","Appeal for de-escalation of military engagement
",35,38,35,38,35,38,"http://www.thenational.ae/news/world/middle-east/syrian-refugees-urge-us-to-do-more-to-end-war-as-kerry-visits-camp
",Syria,Syria,,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,"http://www.washingtonpost.com/world/kerry-meets-with-syrian-refugees-at-camp-in-jordan/2013/07/18/3464b752-ef7f-11e2-bed3-b9b6fe264871_story.html
",Syria,Syria,,1
"bf5e75
",bf5e7b,LE,SY,IR,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,35,38,32,53,"http://www.capitalfm.co.ke/news/2013/07/kerry-visits-syrian-refugees-camp-in-jordan/
",Lebanon,Syria,,1
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",35,38,35,38,31.95,35.9333,"http://thepeninsulaqatar.com/middle-east/245601-at-least-29-killed-in-syria-clashes.html
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,JO,042,04,"CONSULT
","Make a visit
",35,38,35,38,31,36,"http://thepeninsulaqatar.com/middle-east/245601-at-least-29-killed-in-syria-clashes.html
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.foxnews.com/world/2013/07/18/kerry-visits-syrian-refugees-camp-in-jordan/
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.news.com.au/national-news/australia8217s-view-on-global-refugee-problem-is-8216distorted8217-says-tim-costello/story-fncynjr2-1226681859346
",Syria,Syria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://www.khaleejtimes.com/nation/inside.asp?xfile=/data/nationgeneral/2013/July/nationgeneral_July309.xml&section=nationgeneral
",Syria,Syria,,1
"17534d 
",175357,JO,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",31,36,35.9306,36.6339,33.8333,35.8333,"http://www.arabnews.com/news/458490
",Jordan,"Idlib, Idlib, Syria",,1
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8333,35.8333,35.9306,36.6339,35.9306,36.6339,"http://www.arabnews.com/news/458490
",Lebanon,"Idlib, Idlib, Syria",,1
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"http://www.thenational.ae/news/uae-news/sheikha-fatimas-aid-for-syrian-refugees
",Syria,Syria,,1
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,"http://www.al-monitor.com/pulse/security/2013/07/pro-assad-analyst-killed-in-lebanon.html
","Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"c03624
",c0362d,LE,LE,LE,090,09,"INVESTIGATE
","Investigate, not specified below
",33.45,35.2972,33.45,35.2972,33.45,35.2972,"http://www.al-monitor.com/pulse/security/2013/07/pro-assad-analyst-killed-in-lebanon.html
","Sarafand, Liban-Sud, Lebanon","Sarafand, Liban-Sud, Lebanon",,1
"5f2fc4
",5f2fc6,US,IS,US,020,02,"APPEAL
","Appeal, not specified below
",38.8951,-77.0364,31.5,34.75,38.8951,-77.0364,"http://www.chinapost.com.tw/international/middle-east/2013/07/19/384129/Syria-refugees.htm
","Washington, District of Columbia, United States",Israel,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://www.chinapost.com.tw/international/middle-east/2013/07/19/384129/Syria-refugees.htm
",Syria,Syria,,1
"94c42f
",94c432,SY,EG,EG,120,12,"REJECT
","Reject, not specified below
",33.5,36.3,30.1171,31.3991,30.1171,31.3991,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130718-irin01.htm
","Damascus, Dimashq, Syria","Cairo International Airport, Al Qahirah, Egypt",,1
"94c42f
",94c432,EG,EG,EG,120,12,"REJECT
","Reject, not specified below
",30.05,31.25,30.1171,31.3991,30.1171,31.3991,"http://www.globalsecurity.org/wmd/library/news/syria/2013/syria-130718-irin01.htm
","Cairo, Al Qahirah, Egypt","Cairo International Airport, Al Qahirah, Egypt",,1
