Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"5e75bf
",5e75c5,SY,LE,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",35,38,33.8719,35.5097,35,38,--,Syria,"Beirut, Beyrouth, Lebanon",,3
"bf5e75
",bf5e79,JO,JO,JO,040,04,"CONSULT
","Consult, not specified below
",31,36,31,36,31,36,--,Jordan,Jordan,,3
"bf5e75
",bf5e7b,TU,SY,JO,042,04,"CONSULT
","Make a visit
",37.0742,36.2478,35,38,31,36,--,"Osmaniye, Osmaniye, Turkey",Syria,,3
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",37.0742,36.2478,35,38,35,38,--,"Osmaniye, Osmaniye, Turkey",Syria,,3
"bf5e75
",bf5e7c,TU,SY,AJ,043,04,"CONSULT
","Host a visit
",37.1671,38.7939,35,38,40.5,47.5,--,"Sanliurfa, Sanliurfa, Turkey",Syria,,3
"ff4800
",ff4805,LE,LE,LE,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,3
"ff4800
",ff4805,LE,SY,SY,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",33.8719,35.5097,35,38,35,38,--,"Beirut, Beyrouth, Lebanon",Syria,,3
"5f2fc4
",5f2fcb,IR,IR,IR,025,02,"APPEAL
","Appeal to yield
",36.8641,46.3382,36.8641,46.3382,36.8641,46.3382,--,"Mohammad Abad, Az¯arbayjan-e Gharbi, Iran","Mohammad Abad, Az¯arbayjan-e Gharbi, Iran",,2
"5f2fc4
",5f2fc6,IR,IR,IR,020,02,"APPEAL
","Appeal, not specified below
",36.8641,46.3382,36.8641,46.3382,36.8641,46.3382,--,"Mohammad Abad, Az¯arbayjan-e Gharbi, Iran","Mohammad Abad, Az¯arbayjan-e Gharbi, Iran",,2
"bf5e75
",bf5e7b,IR,IR,IR,042,04,"CONSULT
","Make a visit
",36.8641,46.3382,36.8641,46.3382,36.8641,46.3382,--,"Mohammad Abad, Az¯arbayjan-e Gharbi, Iran","Mohammad Abad, Az¯arbayjan-e Gharbi, Iran",,1
"bf5e75
",bf5e7c,IR,IR,IR,043,04,"CONSULT
","Host a visit
",36.8641,46.3382,36.8641,46.3382,36.8641,46.3382,--,"Mohammad Abad, Az¯arbayjan-e Gharbi, Iran","Mohammad Abad, Az¯arbayjan-e Gharbi, Iran",,1
"17534d 
",175354,SY,LE,UK,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.5,36.3,33.8719,35.5097,54,-2,--,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"17534d 
",175354,SY,UK,UK,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.5,36.3,54,-2,54,-2,--,"Damascus, Dimashq, Syria",United Kingdom,,1
"5e75bf
",5e75c5,SY,LE,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.5,36.3,33.8719,35.5097,33.5,36.3,--,"Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"ff4800
",ff4805,SY,SY,SY,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"ff4800
",ff4805,LE,SY,LE,014,01,"MAKE PUBLIC STATEMENT
","Consider policy option
",33.8333,35.8333,33.5,36.3,33.8333,35.8333,--,Lebanon,"Damascus, Dimashq, Syria",,1
"17534d 
",175357,RS,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",60,100,35,38,35,38,--,Russia,Syria,,1
"5f2fc4
",5f2fc9,RS,RS,RS,0233,02,"APPEAL
","Appeal for humanitarian aid
",54.9749,60.3633,54.9749,60.3633,54.9749,60.3633,--,"Chebarkul, Chelyabinskaya Oblast', Russia","Chebarkul, Chelyabinskaya Oblast', Russia",,1
"17534d 
",175357,IT,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",41.9,12.4833,36.2028,37.1586,36.2028,37.1586,--,"Rome, Lazio, Italy","Aleppo, ?alab, Syria",,1
"17534d 
",175357,US,IT,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38,-97,41.9,12.4833,38,-97,--,United States,"Rome, Lazio, Italy",,1
"571d14
",571d1d,SY,SY,SY,171,17,"COERCE
","Seize or damage property, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,1
"c1f827
",c1f82f,SY,JO,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,31.95,35.9333,31.95,35.9333,--,Syria,"Amman, (JO11), Jordan",,1
"17534d 
",175354,US,SY,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",38,-97,36.5642,36.7971,38,-97,--,United States,"Jebel Akrad, ?alab, Syria",,1
"5f2fc4
",5f2fcb,JO,SY,SY,025,02,"APPEAL
","Appeal to yield
",32.5592,36.0069,33.5,36.3,33.5,36.3,--,"Ramtha, Jordan (general), Jordan","Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fcb,JO,JO,JO,025,02,"APPEAL
","Appeal to yield
",32.5592,36.0069,32.5592,36.0069,32.5592,36.0069,--,"Ramtha, Jordan (general), Jordan","Ramtha, Jordan (general), Jordan",,1
"571d14
",571d1e,RS,RS,RS,172,17,"COERCE
","Impose administrative sanctions, not specified below
",55.7522,37.6156,55.7522,37.6156,55.7522,37.6156,--,"Moscow, Moskva, Russia","Moscow, Moskva, Russia",,1
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,39.9272,32.8644,33.5,36.3,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,1
"c1f827
",c1f82f,SY,TU,TU,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",,1
"c1f827
",c1f82f,SY,TU,TU,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,39,35,39,35,--,"Damascus, Dimashq, Syria",Turkey,,1
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.8472,40.05,32.9049,35.8072,32.9049,35.8072,--,"Ceylanpinar, Sanliurfa, Turkey","Golan Heights, Syria (general), Syria",,1
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",36.8472,40.05,32.9049,35.8072,36.8472,40.05,--,"Ceylanpinar, Sanliurfa, Turkey","Golan Heights, Syria (general), Syria",,1
"c1f827
",c1f82f,TU,SY,SY,080,08,"YIELD
","Yield, not specified below 
",39,35,33.5,36.3,33.5,36.3,--,Turkey,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e81,TU,SY,TU,192,19,"FIGHT
","Occupy territory
",39,35,36.2028,37.1586,39,35,--,Turkey,"Aleppo, ?alab, Syria",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",36.5642,36.7971,36.5642,36.7971,36.5642,36.7971,--,"Jebel Akrad, ?alab, Syria","Jebel Akrad, ?alab, Syria",,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"17534d 
",175354,US,SY,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",38.8951,-77.0364,36.5642,36.7971,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Jebel Akrad, ?alab, Syria",,1
"17534d 
",175355,US,SY,US,071,07,"PROVIDE AID
","Provide economic aid
",38.8951,-77.0364,36.5642,36.7971,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Jebel Akrad, ?alab, Syria",,1
"17534d 
",175355,US,US,US,071,07,"PROVIDE AID
","Provide economic aid
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",,1
"5e75bf
",5e75c3,BE,SY,BE,0311,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate economically
",50.8333,4,33.5,36.3,50.8333,4,--,Belgium,"Damascus, Dimashq, Syria",,1
"571d14
",571d1a,UK,SY,UK,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",54,-2,35,38,54,-2,--,United Kingdom,Syria,,1
"571d14
",571d1a,US,SY,UK,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",38,-97,35,38,54,-2,--,United States,Syria,,1
"144e57
",144e62,JO,JO,SY,182,18,"ASSAULT
","Physically assault, not specified below
",31.95,35.9333,31.95,35.9333,35,38,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"57144e
",571454,SY,SY,TU,141,14,"PROTEST
","Demonstrate or rally
",36.2028,37.1586,36.2028,37.1586,39,35,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7c,AG,AG,AG,043,04,"CONSULT
","Host a visit
",27.1173,1.86411,26.4833,8.46667,26.4833,8.46667,--,"Tiguentourine, Adrar, Algeria","Illizi, Wilaya d' Illizi, Algeria",,1
"bf5e75
",bf5e7b,AG,AG,AG,042,04,"CONSULT
","Make a visit
",26.4833,8.46667,27.1173,1.86411,26.4833,8.46667,--,"Illizi, Wilaya d' Illizi, Algeria","Tiguentourine, Adrar, Algeria",,1
"5e75bf
",5e75c2,IR,SY,LE,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35.75,51.5148,36.2028,37.1586,33.8719,35.5097,--,"Tehran, Tehran, Iran","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e79,AF,AF,AF,040,04,"CONSULT
","Consult, not specified below
",36.2647,68.0155,36.2647,68.0155,36.2647,68.0155,--,"Samangan, Samangan, Afghanistan","Samangan, Samangan, Afghanistan",,1
"bf5e75
",bf5e79,IZ,SY,IZ,040,04,"CONSULT
","Consult, not specified below
",33,44,35,38,33,44,--,Iraq,Syria,,1
"94c42f
",94c432,IS,SY,SY,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,32.9049,35.8072,32.9049,35.8072,--,Israel,"Golan Heights, Syria (general), Syria",,1
"94c42f
",94c432,IS,SY,IS,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,32.9049,35.8072,31.5,34.75,--,Israel,"Golan Heights, Syria (general), Syria",,2
"17534d 
",175357,US,US,US,073,07,"PROVIDE AID
","Provide humanitarian aid
",38.8951,-77.0364,38.8951,-77.0364,38.8951,-77.0364,--,"Washington, District of Columbia, United States","Washington, District of Columbia, United States",,2
"bf5e75
",bf5e7b,MO,SY,SY,042,04,"CONSULT
","Make a visit
",32,-5,35,38,35,38,--,Morocco,Syria,,2
"bf5e75
",bf5e7b,LE,SY,JO,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,36.2028,37.1586,31.95,35.9333,--,Lebanon,"Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,34.7517,35.9896,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Qusayr, Tartus, Syria",,1
"ff4800
",ff4803,AF,AF,UZ,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",36.729,68.857,36.729,68.857,41,64,--,"Konduz, Kondoz, Afghanistan","Konduz, Kondoz, Afghanistan",,1
"571d21
",571d27,AF,UZ,AF,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",36.729,68.857,41,64,36.729,68.857,--,"Konduz, Kondoz, Afghanistan",Uzbekistan,,1
"571d21
",571d27,UZ,UZ,UZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",41,64,41,64,41,64,--,Uzbekistan,Uzbekistan,,1
"17534d 
",175354,US,SY,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",38.8951,-77.0364,35,38,38.8951,-77.0364,--,"Washington, District of Columbia, United States",Syria,,2
"bf5e75
",bf5e76,IS,SY,SY,100,10,"DEMAND
","Demand, not specified below
",31.5,34.75,35,38,35,38,--,Israel,Syria,,2
"bf5e75
",bf5e76,SY,SY,JO,100,10,"DEMAND
","Demand, not specified below
",35,38,35,38,31.95,35.9333,--,Syria,Syria,,2
"bf5e75
",bf5e7f,AF,AF,AF,190,19,"FIGHT
","Use conventional military force, not specified below
",36.729,68.857,36.729,68.857,36.729,68.857,--,"Konduz, Kondoz, Afghanistan","Konduz, Kondoz, Afghanistan",,3
"c1f827
",c1f82f,EG,EG,EG,080,08,"YIELD
","Yield, not specified below 
",30.05,31.25,30.05,31.25,30.05,31.25,--,"Cairo, Al Qahirah, Egypt","Cairo, Al Qahirah, Egypt",,3
"bf5e75
",bf5e79,SY,IZ,IZ,040,04,"CONSULT
","Consult, not specified below
",35,38,33,44,33,44,--,Syria,Iraq,,3
"94c42f
",94c432,SY,IS,IS,120,12,"REJECT
","Reject, not specified below
",32.9049,35.8072,31.5,34.75,31.5,34.75,--,"Golan Heights, Syria (general), Syria",Israel,,1
"f82758
",f8275c,SY,IS,SY,130,13,"THREATEN
","Threaten, not specified below
",32.9049,35.8072,31.5,34.75,32.9049,35.8072,--,"Golan Heights, Syria (general), Syria",Israel,,1
"ff4800
",ff4804,SY,JO,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,31.95,35.9333,35,38,--,Syria,"Amman, (JO11), Jordan",,1
"571d21
",571d27,UZ,AF,UZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",41,64,36.729,68.857,41,64,--,Uzbekistan,"Konduz, Kondoz, Afghanistan",,1
"17534d 
",175354,SY,JO,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,31,36,35,38,--,Syria,Jordan,,1
"17534d 
",175354,SY,TU,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,39,35,38.8951,-77.0364,--,Syria,Turkey,,1
"5e75bf
",5e75c8,SY,JO,JO,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,31,36,31,36,--,Syria,Jordan,,1
"bf5e75
",bf5e7c,SY,KU,KU,043,04,"CONSULT
","Host a visit
",35,38,29.3375,47.6581,29.3375,47.6581,--,Syria,Kuwait,,1
"bf5e75
",bf5e7c,SY,KU,SY,043,04,"CONSULT
","Host a visit
",35,38,29.3375,47.6581,35,38,--,Syria,Kuwait,,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",34.7517,35.9896,33.8719,35.5097,33.8719,35.5097,--,"Qusayr, Tartus, Syria","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7c,SY,LE,JO,043,04,"CONSULT
","Host a visit
",36.2028,37.1586,33.8333,35.8333,31.95,35.9333,--,"Aleppo, ?alab, Syria",Lebanon,,1
"17534d 
",175354,SY,JO,US,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,31,36,38.8951,-77.0364,--,Syria,Jordan,,1
"17534d 
",175354,SY,LE,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,33.8333,35.8333,35,38,--,Syria,Lebanon,,1
"e9c392
",e9c396,UZ,AF,AF,112,11,"DISAPPROVE
","Accuse, not specified below
",41,64,36.729,68.857,36.729,68.857,--,Uzbekistan,"Konduz, Kondoz, Afghanistan",,1
"571d14
",571d1d,UZ,AF,AF,1712,17,"COERCE
","Destroy property
",41,64,36.729,68.857,36.729,68.857,--,Uzbekistan,"Konduz, Kondoz, Afghanistan",,1
"e9c392
",e9c396,UZ,AF,UZ,112,11,"DISAPPROVE
","Accuse, not specified below
",41,64,36.729,68.857,41,64,--,Uzbekistan,"Konduz, Kondoz, Afghanistan",,1
"bf5e75
",bf5e7c,SY,TU,JO,043,04,"CONSULT
","Host a visit
",36.2028,37.1586,39,35,31.95,35.9333,--,"Aleppo, ?alab, Syria",Turkey,,1
"17534d 
",175354,SY,TU,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,39,35,35,38,--,Syria,Turkey,,1
"ff4800
",ff4804,JO,JO,JO,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",31.95,35.9333,31.95,35.9333,31.95,35.9333,--,"Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"ff4800
",ff4804,JO,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",31.95,35.9333,35,38,35,38,--,"Amman, (JO11), Jordan",Syria,,1
"ff4800
",ff4804,US,US,US,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",44.2394,-114.51,44.2394,-114.51,44.2394,-114.51,--,"Idaho, United States","Idaho, United States",,1
"ff4800
",ff4804,JO,JO,JO,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",31,36,31,36,31,36,--,Jordan,Jordan,,1
"ff4800
",ff4804,JO,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",31,36,35,38,35,38,--,Jordan,Syria,,1
"ff4800
",ff4804,SY,SY,SY,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e7b,TU,SY,JO,042,04,"CONSULT
","Make a visit
",39,35,36.2028,37.1586,31.95,35.9333,--,Turkey,"Aleppo, ?alab, Syria",,1
"144e57
",144e62,TU,SY,TU,182,18,"ASSAULT
","Physically assault, not specified below
",37.1671,38.7939,35,38,37.1671,38.7939,--,"Sanliurfa, Sanliurfa, Turkey",Syria,,1
"144e57
",144e62,SY,SY,TU,182,18,"ASSAULT
","Physically assault, not specified below
",35,38,35,38,37.1671,38.7939,--,Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",36.5866,37.0463,36.5866,37.0463,36.5866,37.0463,--,"Azaz, ?alab, Syria","Azaz, ?alab, Syria",,1
