Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"bf5e75
",bf5e7b,IZ,SY,IZ,042,04,"CONSULT
","Make a visit
",33,44,35,38,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Iraq,Syria,,1
"bf5e75
",bf5e7b,JO,SY,TU,042,04,"CONSULT
","Make a visit
",31,36,35,38,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,EG,043,04,"CONSULT
","Host a visit
",31,36,35,38,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Jordan,Syria,,1
"5f2fc4
",5f2fcd,IZ,IZ,IZ,027,02,"APPEAL
","Appeal to others to settle dispute
",36.1926,44.0106,36.1926,44.0106,36.1926,44.0106,"http://tribune.com.pk/story/827750/angelina-jolie-meets-is-victims-in-iraq/&c=k08Xu7cIVNdwsHC0waAW4cdDUE8tjG77-_cmOckjaqk&mkt=en-us/
","Erbil, Liwa' Irbil, Iraq","Erbil, Liwa' Irbil, Iraq",,1
"5f2fc4
",5f2fc6,IS,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",31.5,34.75,33.5,36.3,33.5,36.3,"http://mondoweiss.net/2015/01/palestinian-refugees-yarmouk
",Israel,"Damascus, Dimashq, Syria",,2
"bf5e75
",bf5e7b,LE,SY,TU,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,35,38,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Lebanon,Syria,,1
"bf5e75
",bf5e7c,JO,JA,SY,043,04,"CONSULT
","Host a visit
",32.3429,36.208,36,138,35,38,"http://www.japantimes.co.jp/news/2015/01/26/national/hostage-crisis-puts-work-of-aid-groups-on-nations-public-agenda/
","Mafraq, Jordan (general), Jordan",Japan,,1
"bf5e75
",bf5e7c,JO,SY,SY,043,04,"CONSULT
","Host a visit
",32.3429,36.208,35,38,35,38,"http://www.japantimes.co.jp/news/2015/01/26/national/hostage-crisis-puts-work-of-aid-groups-on-nations-public-agenda/
","Mafraq, Jordan (general), Jordan",Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,35,38,31.95,35.9333,"http://www.thisweeknews.com/content/stories/delaware/news/2015/01/26/great-decisions-series-begins-feb--6.html
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7c,LE,SY,EG,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Lebanon,Syria,,1
"bf5e75
",bf5e7c,SY,JO,SY,043,04,"CONSULT
","Host a visit
",35,38,31.95,35.9333,35,38,"http://www.thisweeknews.com/content/stories/delaware/news/2015/01/26/great-decisions-series-begins-feb--6.html
",Syria,"Amman, (JO11), Jordan",,1
"571d14
",571d1a,JA,IZ,JA,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.685,139.751,33,44,35.685,139.751,"http://news.xinhuanet.com/english/2015-01/26/c_133948272.htm
","Tokyo, Tokyo, Japan",Iraq,,1
"571d14
",571d1a,JA,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35.685,139.751,35,38,33,44,"http://news.xinhuanet.com/english/2015-01/26/c_133948272.htm
","Tokyo, Tokyo, Japan",Syria,,1
"571d14
",571d1a,JA,IZ,JA,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36,138,33,44,36,138,"http://english.cntv.cn/2015/01/26/ARTI1422278865371416.shtml
",Japan,Iraq,,1
"571d14
",571d1a,JA,SY,IZ,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36,138,35,38,33,44,"http://english.cntv.cn/2015/01/26/ARTI1422278865371416.shtml
",Japan,Syria,,1
"bf5e75
",bf5e7b,TU,SY,TU,042,04,"CONSULT
","Make a visit
",39,35,35,38,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Turkey,Syria,,1
"bf5e75
",bf5e7c,TU,SY,EG,043,04,"CONSULT
","Host a visit
",38.4987,43.4957,35,38,31.1453,31.0067,"http://pakistan.onepakistan.com.pk/news/world/middle-east/349129-monitor-kurds-push-is-out-of-kobani.html
","Kobanis, Van, Turkey",Syria,,1
"bf5e75
",bf5e7c,TU,SY,EG,043,04,"CONSULT
","Host a visit
",39,35,35,38,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Turkey,Syria,,1
"bf5e75
",bf5e7b,SW,SY,SW,042,04,"CONSULT
","Make a visit
",59.3333,18.05,37.0514,41.2284,59.3333,18.05,"http://www.thelocal.se/20150126/syrian-asylum-seeker-helps-host-swedish-start-ups
","Stockholm, Stockholm, Sweden","Kamishli, Al ?asakah, Syria",,1
"bf5e75
",bf5e7b,SW,SY,SY,042,04,"CONSULT
","Make a visit
",59.3333,18.05,37.0514,41.2284,37.0514,41.2284,"http://www.thelocal.se/20150126/syrian-asylum-seeker-helps-host-swedish-start-ups
","Stockholm, Stockholm, Sweden","Kamishli, Al ?asakah, Syria",,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://www.panarmenian.net/eng/news/187522/
",Syria,Syria,,1
"5e75bf
",5e75c8,SY,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,39,35,"http://allafrica.com/stories/201501261713.html
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,IZ,IZ,042,04,"CONSULT
","Make a visit
",35,38,33,44,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Syria,Iraq,,1
"bf5e75
",bf5e7b,SY,SY,IZ,042,04,"CONSULT
","Make a visit
",35,38,35,38,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.breitbart.com/national-security/2015/01/26/eu-is-an-islamophobic-christian-club-if-they-refuse-us-entry-turkish-pres-erdogan/
",Syria,Syria,,1
"bf5e75
",bf5e7c,IZ,IZ,IZ,043,04,"CONSULT
","Host a visit
",36.7342,43.0967,36.7342,43.0967,36.7342,43.0967,"http://blog.sfgate.com/dailydish/2015/01/26/angelina-jolie-meets-with-refugees-in-iraq/
","Al Qosh, NinawáZ, Iraq","Al Qosh, NinawáZ, Iraq",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://blog.sfgate.com/dailydish/2015/01/26/angelina-jolie-meets-with-refugees-in-iraq/
",Syria,Syria,,1
"bf5e75
",bf5e7b,SY,EG,EG,042,04,"CONSULT
","Make a visit
",35,38,31.1453,31.0067,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Syria,"Nusra, Kafr ash Shaykh, Egypt",,1
"bf5e75
",bf5e7b,SY,IZ,EG,042,04,"CONSULT
","Make a visit
",35,38,33.3558,43.7861,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Syria,"Fallujah, Al Anbar, Iraq",,1
"bf5e75
",bf5e7b,SY,IZ,EG,042,04,"CONSULT
","Make a visit
",35,38,33,44,31.1453,31.0067,"http://www.russiaherald.com/index.php/sid/229695081
",Syria,Iraq,,1
"bf5e75
",bf5e7c,SY,EG,TU,043,04,"CONSULT
","Host a visit
",35,38,27,30,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Syria,Egypt,,1
"bf5e75
",bf5e7c,SY,IZ,TU,043,04,"CONSULT
","Host a visit
",35,38,33,44,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Syria,Iraq,,1
"5e75bf
",5e75c2,IZ,IZ,IZ,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",36.7342,43.0967,36.7342,43.0967,36.7342,43.0967,"http://blog.sfgate.com/dailydish/2015/01/26/angelina-jolie-meets-with-refugees-in-iraq/
","Al Qosh, NinawáZ, Iraq","Al Qosh, NinawáZ, Iraq",,1
"5e75bf
",5e75c2,SY,IZ,IZ,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35,38,36.7342,43.0967,36.7342,43.0967,"http://blog.sfgate.com/dailydish/2015/01/26/angelina-jolie-meets-with-refugees-in-iraq/
",Syria,"Al Qosh, NinawáZ, Iraq",,1
"bf5e75
",bf5e79,SY,IZ,IZ,040,04,"CONSULT
","Consult, not specified below
",35,38,36.8671,42.9884,36.8671,42.9884,"http://www.upi.com/Top_News/World-News/2015/01/26/Anglina-Jolie-visits-refugee-camp-in-Iraq/3771422284831/
",Syria,"Dohuk, Dahuk, Iraq",,1
"bf5e75
",bf5e79,SY,IZ,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,36.8671,42.9884,35,38,"http://www.upi.com/Top_News/World-News/2015/01/26/Anglina-Jolie-visits-refugee-camp-in-Iraq/3771422284831/
",Syria,"Dohuk, Dahuk, Iraq",,1
"bf5e75
",bf5e7b,SY,JO,EG,042,04,"CONSULT
","Make a visit
",35,38,31,36,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Syria,Jordan,,1
"bf5e75
",bf5e7c,IZ,IZ,IZ,043,04,"CONSULT
","Host a visit
",33,44,33,44,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Iraq,Iraq,,1
"bf5e75
",bf5e7c,SY,IZ,IZ,043,04,"CONSULT
","Host a visit
",35,38,33,44,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Syria,Iraq,,1
"bf5e75
",bf5e7c,SY,JO,TU,043,04,"CONSULT
","Host a visit
",35,38,31,36,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Syria,Jordan,,1
"bf5e75
",bf5e7b,JO,SY,SY,042,04,"CONSULT
","Make a visit
",31.95,35.9333,35,38,35,38,"http://www.thisweeknews.com/content/stories/delaware/news/2015/01/26/great-decisions-series-begins-feb--6.html
","Amman, (JO11), Jordan",Syria,,1
"bf5e75
",bf5e7b,JA,JA,JA,042,04,"CONSULT
","Make a visit
",36,138,36,138,36,138,"http://www.japantimes.co.jp/news/2015/01/26/national/hostage-crisis-puts-work-of-aid-groups-on-nations-public-agenda/
",Japan,Japan,,1
"bf5e75
",bf5e7b,SY,JO,JO,042,04,"CONSULT
","Make a visit
",35,38,31.95,35.9333,31.95,35.9333,"http://www.thisweeknews.com/content/stories/delaware/news/2015/01/26/great-decisions-series-begins-feb--6.html
",Syria,"Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7b,SY,LE,EG,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Syria,Lebanon,,1
"bf5e75
",bf5e7c,SY,LE,TU,043,04,"CONSULT
","Host a visit
",35,38,33.8333,35.8333,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Syria,Lebanon,,1
"bf5e75
",bf5e7b,SY,TU,EG,042,04,"CONSULT
","Make a visit
",35,38,38.4987,43.4957,31.1453,31.0067,"http://pakistan.onepakistan.com.pk/news/world/middle-east/349129-monitor-kurds-push-is-out-of-kobani.html
",Syria,"Kobanis, Van, Turkey",,1
"bf5e75
",bf5e7b,SY,TU,EG,042,04,"CONSULT
","Make a visit
",35,38,39,35,31.1453,31.0067,"http://www.globalsecurity.org/wmd/library/news/syria/2015/syria-150126-voa01.htm
",Syria,Turkey,,1
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",35,38,39,35,39,35,"http://www.worldbulletin.net/haberler/153847/uks-pm-urged-to-accept-more-syrian-refugees
",Syria,Turkey,,1
"bf5e75
",bf5e7c,SW,SW,SW,043,04,"CONSULT
","Host a visit
",59.3333,18.05,59.3333,18.05,59.3333,18.05,"http://www.thelocal.se/20150126/syrian-asylum-seeker-helps-host-swedish-start-ups
","Stockholm, Stockholm, Sweden","Stockholm, Stockholm, Sweden",,1
"bf5e75
",bf5e7b,IZ,IZ,IZ,042,04,"CONSULT
","Make a visit
",36.7342,43.0967,36.7342,43.0967,36.7342,43.0967,"http://blog.sfgate.com/dailydish/2015/01/26/angelina-jolie-meets-with-refugees-in-iraq/
","Al Qosh, NinawáZ, Iraq","Al Qosh, NinawáZ, Iraq",,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://blog.sfgate.com/dailydish/2015/01/26/angelina-jolie-meets-with-refugees-in-iraq/
",Syria,Syria,,1
"bf5e75
",bf5e7c,IZ,SY,IZ,043,04,"CONSULT
","Host a visit
",33,44,35,38,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Iraq,Syria,,1
"bf5e75
",bf5e7c,SY,SY,IZ,043,04,"CONSULT
","Host a visit
",35,38,35,38,33,44,"http://www.menafn.com/1094086236/UNHCR-Envoy-Angelina-Jolie-urges-much-more-assistance-for-refugees-in-Iraq
",Syria,Syria,,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.breitbart.com/national-security/2015/01/26/eu-is-an-islamophobic-christian-club-if-they-refuse-us-entry-turkish-pres-erdogan/
",Syria,Syria,,1
"571d14
",571d1a,SY,SY,LE,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36.2028,37.1586,36.2028,37.1586,33.8333,35.8333,"http://www.brookings.edu/blogs/future-development/posts/2015/01/26-refugee-trap-turkey-karasapan
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"571d14
",571d1a,TU,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",36.7328,34.6442,36.2028,37.1586,36.2028,37.1586,"http://www.brookings.edu/blogs/future-development/posts/2015/01/26-refugee-trap-turkey-karasapan
","Mersin, Iç, Turkey","Aleppo, ?alab, Syria",,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,35,38,35,38,"http://www.vagazette.com/news/va-vg-greatdecisions-0124-20150124,0,5364613.story
",Syria,Syria,,1
"bf5e75
",bf5e7b,LE,LE,LE,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://ewn.co.za/2015/01/26/UK-stars-call-on-PM-to-help-Syrian-refugees
",Lebanon,Lebanon,,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,39,35,39,35,"http://ewn.co.za/2015/01/26/UK-stars-call-on-PM-to-help-Syrian-refugees
",Syria,Turkey,,1
"bf5e75
",bf5e7c,LE,LE,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,"http://ewn.co.za/2015/01/26/UK-stars-call-on-PM-to-help-Syrian-refugees
",Lebanon,Lebanon,,1
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,35,38,39,35,"http://ewn.co.za/2015/01/26/UK-stars-call-on-PM-to-help-Syrian-refugees
",Turkey,Syria,,1
"17534d 
",175359,IZ,SY,IZ,075,07,"PROVIDE AID
","Grant asylum
",33,44,35,38,33,44,"http://aranews.net/2015/01/turkey-opens-biggest-camp-syrian-refugees/
",Iraq,Syria,,1
"e9c392
",e9c395,CA,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",60,-95,35,38,35,38,"http://www.wnd.com/2015/01/secret-planting-of-up-to-75000-syrian-muslims-begins-in-u-s/
",Canada,Syria,,1
"bf5e75
",bf5e7c,LE,SY,JO,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,31,36,"http://www.kuna.net.kw/ArticleDetails.aspx?id=2421396&language=en
",Lebanon,Syria,,1
"bf5e75
",bf5e79,IZ,SY,IZ,040,04,"CONSULT
","Consult, not specified below
",33,44,35,38,33,44,"http://www.eonline.com/news/619122/angelina-jolie-left-speechless-by-the-unspeakable-brutality-syrian-and-iraqi-refugees-face-read-her-emotional-op-ed
",Iraq,Syria,,1
"bf5e75
",bf5e79,SY,SY,IZ,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,33,44,"http://www.eonline.com/news/619122/angelina-jolie-left-speechless-by-the-unspeakable-brutality-syrian-and-iraqi-refugees-face-read-her-emotional-op-ed
",Syria,Syria,,1
"bf5e75
",bf5e7c,IZ,SY,IZ,043,04,"CONSULT
","Host a visit
",33,44,35,38,33,44,"http://www.eonline.com/news/619122/angelina-jolie-left-speechless-by-the-unspeakable-brutality-syrian-and-iraqi-refugees-face-read-her-emotional-op-ed
",Iraq,Syria,,1
"bf5e75
",bf5e7c,IZ,SY,SY,043,04,"CONSULT
","Host a visit
",33,44,35,38,35,38,"http://www.eonline.com/news/619122/angelina-jolie-left-speechless-by-the-unspeakable-brutality-syrian-and-iraqi-refugees-face-read-her-emotional-op-ed
",Iraq,Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"http://europa.eu/rapid/press-release_MEX-15-3741_en.htm
",Jordan,Syria,,1
"bf5e75
",bf5e7c,LE,SY,JO,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,31,36,"http://europa.eu/rapid/press-release_MEX-15-3741_en.htm
",Lebanon,Syria,,1
"bf5e75
",bf5e79,LE,SY,LE,040,04,"CONSULT
","Consult, not specified below
",34.2589,36.4192,35,38,34.2589,36.4192,"http://www.aina.org/news/20150127205423.htm
","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"17534d 
",175357,LE,LE,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.2589,36.4192,34.2589,36.4192,34.2589,36.4192,"http://www.aina.org/news/20150127205423.htm
","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon",,1
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.2589,36.4192,35,38,34.2589,36.4192,"http://theconversation.com/lebanon-is-cracking-under-the-pressure-from-syria-and-iraq-36167
","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.2589,36.4192,35,38,35,38,"http://theconversation.com/lebanon-is-cracking-under-the-pressure-from-syria-and-iraq-36167
","Ras Baalbek, Mohafazat Baalbek-Hermel, Lebanon",Syria,,1
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"http://theconversation.com/lebanon-is-cracking-under-the-pressure-from-syria-and-iraq-36167
",Syria,Syria,,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"http://reliefweb.int/report/syrian-arab-republic/great-britain-has-moral-responsibility-refugees-syria-say-faith-leaders
",Syria,Syria,,1
"bf5e75
",bf5e79,SY,IZ,IZ,040,04,"CONSULT
","Consult, not specified below
",35,38,33,44,33,44,"http://www.eonline.com/news/619122/angelina-jolie-left-speechless-by-the-unspeakable-brutality-syrian-and-iraqi-refugees-face-read-her-emotional-op-ed
",Syria,Iraq,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.eonline.com/news/619122/angelina-jolie-left-speechless-by-the-unspeakable-brutality-syrian-and-iraqi-refugees-face-read-her-emotional-op-ed
",Syria,Syria,,1
"ff4800
",ff4801,SY,SY,TU,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,41.0186,28.9647,"https://www.middleeastmonitor.com/articles/europe/16589--turkey-a-new-abode-for-syrians
",Syria,Syria,,1
"ff4800
",ff4803,SY,UK,UK,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,54,-2,54,-2,"http://reliefweb.int/report/syrian-arab-republic/great-britain-has-moral-responsibility-refugees-syria-say-faith-leaders
",Syria,United Kingdom,,1
"5f2fc4
",5f2fc6,JO,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",31,36,31,36,31,36,"http://al-shorfa.com/en_GB/articles/meii/features/2015/01/27/feature-02
",Jordan,Jordan,,1
"5e75bf
",5e75c2,JO,JO,JO,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.staradvertiser.com/news/breaking/20150127_Jordan_hostage_crisis_may_hurt_US_ties.html?id=290014461&c=3x7X3X1aS4UtXI1XqRpp9rPrEVOI4bIDjpFZQ2oyTbU&mkt=en-us
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5e75bf
",5e75c2,SY,SY,JO,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",35,38,35,38,31.95,35.9333,"http://www.staradvertiser.com/news/breaking/20150127_Jordan_hostage_crisis_may_hurt_US_ties.html?id=290014461&c=3x7X3X1aS4UtXI1XqRpp9rPrEVOI4bIDjpFZQ2oyTbU&mkt=en-us
",Syria,Syria,,1
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,"http://politics.bgnnews.com/erdogan-settles-in-as-turkeys-strongman-constitutional-change-or-not-haberi/3081
","Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",,1
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",41.0186,28.9647,41.0186,28.9647,41.0186,28.9647,"http://in.reuters.com/article/2015/01/27/turkey-politics-erdogan-idINKBN0L02KI20150127
","Istanbul, Istanbul, Turkey","Istanbul, Istanbul, Turkey",,1
"17534d 
",175357,IZ,IZ,IZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.5979,44.0165,32.5979,44.0165,32.5979,44.0165,"http://english.al-akhbar.com/content/un-agency-warns-humanitarian-crisis-southern-iraq
","Karbala, Karbala', Iraq","Karbala, Karbala', Iraq",,1
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,"http://english.al-akhbar.com/content/un-agency-warns-humanitarian-crisis-southern-iraq
",Syria,Syria,,1
"c1f827
",c1f833,SY,SY,LE,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,34.2589,36.4192,"http://www.aina.org/news/20150127205423.htm
",Syria,Syria,,1
"c1f827
",c1f833,SY,SY,SY,0841,08,"YIELD
","Return, release person(s)
",35,38,35,38,35,38,"http://theconversation.com/lebanon-is-cracking-under-the-pressure-from-syria-and-iraq-36167
",Syria,Syria,,1
