Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"5e75bf
",5e75c8,JO,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",32.3429,36.208,35,38,35,38,--,"Mafraq, Jordan (general), Jordan",Syria,,1
"17534d 
",175359,JO,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,35.85,38.75,35.85,38.75,--,"Mafraq, Jordan (general), Jordan","Hammam, Ar Raqqah, Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,35.85,38.75,32.3429,36.208,--,"Mafraq, Jordan (general), Jordan","Hammam, Ar Raqqah, Syria",,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,35,38,32.3429,36.208,--,"Mafraq, Jordan (general), Jordan",Syria,,1
"17534d 
",175359,JO,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,35,38,35,38,--,"Mafraq, Jordan (general), Jordan",Syria,,1
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,15
"e9c392
",e9c395,SY,EG,EG,111,11,"DISAPPROVE
","Criticize or denounce 
",33.5,36.3,30.05,31.25,30.05,31.25,--,"Damascus, Dimashq, Syria","Cairo, Al Qahirah, Egypt",,15
"e9c392
",e9c395,SY,EG,IS,111,11,"DISAPPROVE
","Criticize or denounce 
",35.1318,36.7578,30.05,31.25,31.4167,34.3333,--,"Hama, ?amah, Syria","Cairo, Al Qahirah, Egypt",,15
"e9c392
",e9c395,SY,CH,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,35,105,35,38,--,Syria,China,,15
"e9c392
",e9c395,SY,RS,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,60,100,35,38,--,Syria,Russia,,15
"5e75bf
",5e75c8,SY,JO,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35.85,38.75,32.3429,36.208,35.85,38.75,--,"Hammam, Ar Raqqah, Syria","Mafraq, Jordan (general), Jordan",,15
"5e75bf
",5e75c8,SY,JO,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",35,38,32.3429,36.208,35,38,--,Syria,"Mafraq, Jordan (general), Jordan",,1
"e9c392
",e9c395,SY,SY,SY,111,11,"DISAPPROVE
","Criticize or denounce 
",35,38,35,38,35,38,--,Syria,Syria,,1
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,40.5333,29.3333,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,41.0186,28.9647,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,39,35,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,2
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,40.5333,29.3333,40.5333,29.3333,--,"Damascus, Dimashq, Syria","Cihan, Bursa, Turkey",,2
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,41.0186,28.9647,41.0186,28.9647,--,"Damascus, Dimashq, Syria","Istanbul, Istanbul, Turkey",,4
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,39,35,39,35,--,"Damascus, Dimashq, Syria",Turkey,,6
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,40.5333,29.3333,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,6
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,41.0186,28.9647,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,6
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,39,35,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",40.5333,29.3333,33.5,36.3,40.5333,29.3333,--,"Cihan, Bursa, Turkey","Damascus, Dimashq, Syria",,2
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",41.0186,28.9647,33.5,36.3,41.0186,28.9647,--,"Istanbul, Istanbul, Turkey","Damascus, Dimashq, Syria",,4
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",39,35,33.5,36.3,39,35,--,Turkey,"Damascus, Dimashq, Syria",,6
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,32.7359,35.7441,32.7359,35.7441,--,Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",,6
"bf5e75
",bf5e7b,LE,SY,SY,042,04,"CONSULT
","Make a visit
",33.8333,35.8333,32.7359,35.7441,32.7359,35.7441,--,Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",,6
"bf5e75
",bf5e7c,SY,LE,SY,043,04,"CONSULT
","Host a visit
",32.7359,35.7441,33.8333,35.8333,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria",Lebanon,,6
"94c42f
",94c43b,CH,SY,RS,129,12,"REJECT
","Veto
",35,105,35,38,60,100,--,China,Syria,,6
"94c42f
",94c43b,CH,SY,SY,129,12,"REJECT
","Veto
",35,105,35,38,35,38,--,China,Syria,,6
"94c42f
",94c43b,US,US,US,129,12,"REJECT
","Veto
",42.1497,-74.9384,42.1497,-74.9384,42.1497,-74.9384,--,"New York, United States","New York, United States",,6
"94c42f
",94c43b,SO,SO,SO,129,12,"REJECT
","Veto
",10,49,10,49,10,49,--,Somalia,Somalia,,6
"94c42f
",94c43b,SY,SY,SY,129,12,"REJECT
","Veto
",35,38,35,38,35,38,--,Syria,Syria,,6
"571d14
",571d1f,SY,SY,SY,173,17,"COERCE
","Arrest, detain, or charge with legal action 
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,1
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35,38,34.0058,36.2181,34.0058,36.2181,--,Syria,"Baalbek, Mohafazat Baalbek-Hermel, Lebanon",,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,34.0058,36.2181,35,38,--,Syria,"Baalbek, Mohafazat Baalbek-Hermel, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",32.7359,35.7441,33.8333,35.8333,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria",Lebanon,,1
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",34.6994,36.6781,36.2066,36.1572,36.2066,36.1572,--,"Baba Amro, ?ims, Syria","Hatay, Hatay, Turkey",,1
"c1f827
",c1f82f,SY,TU,TU,080,08,"YIELD
","Yield, not specified below 
",35,38,39.9272,32.8644,39.9272,32.8644,--,Syria,"Ankara, Ankara, Turkey",,1
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39.9272,32.8644,35,38,--,Syria,"Ankara, Ankara, Turkey",,2
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,7
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,34.6994,36.6781,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Baba Amro, ?ims, Syria",,7
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",34.6994,36.6781,34.6994,36.6781,34.6994,36.6781,--,"Baba Amro, ?ims, Syria","Baba Amro, ?ims, Syria",,7
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,34.6994,36.6781,34.6994,36.6781,--,"Hatay, Hatay, Turkey","Baba Amro, ?ims, Syria",,7
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,34.6994,36.6781,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Baba Amro, ?ims, Syria",,7
"571d14
",571d1a,FR,SY,FR,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",45.6333,5.73333,35,38,45.6333,5.73333,--,"Paris, RhôAlpes, France",Syria,,7
"ff4800
",ff4801,SY,JO,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,31.1847,35.7047,31.1847,35.7047,--,Syria,"Karak, Jordan (general), Jordan",,7
"ff4800
",ff4801,SY,JO,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,31.95,35.9333,31.95,35.9333,--,Syria,"Amman, (JO11), Jordan",,2
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",32.7359,35.7441,34.6156,36.4286,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria","Hnayder, AakkâLE, Lebanon",,2
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",32.7359,35.7441,34.6156,36.4286,34.6156,36.4286,--,"Wadi Khaled, Al Qunaytirah, Syria","Hnayder, AakkâLE, Lebanon",,2
"c1f827
",c1f82f,LE,SY,LE,080,08,"YIELD
","Yield, not specified below 
",33.8339,35.5442,32.7359,35.7441,33.8339,35.5442,--,"Baabda, Mont-Liban, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",,2
"c1f827
",c1f82f,LE,LE,LE,080,08,"YIELD
","Yield, not specified below 
",33.8339,35.5442,33.8339,35.5442,33.8339,35.5442,--,"Baabda, Mont-Liban, Lebanon","Baabda, Mont-Liban, Lebanon",,2
"c1f827
",c1f82f,SY,JO,JO,080,08,"YIELD
","Yield, not specified below 
",35,38,31,36,31,36,--,Syria,Jordan,,2
"c1f827
",c1f82f,SY,JO,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,31,36,35,38,--,Syria,Jordan,,2
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,35,38,35,38,--,Syria,Syria,,20
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",32.7359,35.7441,34.5428,36.0797,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria","Akkar, AakkâLE, Lebanon",,20
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",32.7359,35.7441,34.5428,36.0797,34.5428,36.0797,--,"Wadi Khaled, Al Qunaytirah, Syria","Akkar, AakkâLE, Lebanon",,20
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,35,38,--,Syria,Lebanon,,20
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,35,38,--,Syria,Turkey,,8
"571d21
",571d27,IZ,SY,IZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.3386,44.3939,33.5,36.3,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Damascus, Dimashq, Syria",,1
"571d21
",571d27,IZ,IZ,IZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.3386,44.3939,33.3386,44.3939,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Baghdad, Baghdad, Iraq",,1
"571d21
",571d27,IZ,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.3386,44.3939,33.5,36.3,33.5,36.3,--,"Baghdad, Baghdad, Iraq","Damascus, Dimashq, Syria",,1
"17534d 
",175355,IZ,SY,IZ,071,07,"PROVIDE AID
","Provide economic aid
",33.3386,44.3939,33.5,36.3,33.3386,44.3939,--,"Baghdad, Baghdad, Iraq","Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e76,SY,SY,SA,100,10,"DEMAND
","Demand, not specified below
",35,38,35,38,24.6408,46.7728,--,Syria,Syria,,1
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,1
"e9c392
",e9c394,TU,SY,TU,110,11,"DISAPPROVE
","Disapprove, not specified below
",36.2066,36.1572,34.6994,36.6781,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Baba Amro, ?ims, Syria",,1
"e9c392
",e9c394,SY,SY,SY,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,1
"5f2fc4
",5f2fc6,GM,SY,GM,020,02,"APPEAL
","Appeal, not specified below
",52.5167,13.4,35,38,52.5167,13.4,--,"Berlin, Berlin, Germany",Syria,,1
"5f2fc4
",5f2fc6,EG,EG,EG,020,02,"APPEAL
","Appeal, not specified below
",30.0445,31.2332,30.05,31.25,30.05,31.25,--,"Arab League, Al Qahirah, Egypt","Cairo, Al Qahirah, Egypt",,1
"5f2fc4
",5f2fc6,EG,EG,EG,020,02,"APPEAL
","Appeal, not specified below
",30.0445,31.2332,30.05,31.25,30.0445,31.2332,--,"Arab League, Al Qahirah, Egypt","Cairo, Al Qahirah, Egypt",,1
"5f2fc4
",5f2fc6,SY,EG,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,30.05,31.25,35,38,--,Syria,"Cairo, Al Qahirah, Egypt",,1
"571d14
",571d1e,GM,SY,GM,172,17,"COERCE
","Impose administrative sanctions, not specified below
",52.5167,13.4,35,38,52.5167,13.4,--,"Berlin, Berlin, Germany",Syria,,1
"571d14
",571d1e,GM,SY,SY,172,17,"COERCE
","Impose administrative sanctions, not specified below
",52.5167,13.4,35,38,35,38,--,"Berlin, Berlin, Germany",Syria,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,--,Syria,Syria,,24
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,35,38,35,38,--,Syria,Syria,,20
"571d14
",571d1e,SY,SY,SY,1721,17,"COERCE
","Impose restrictions on political freedoms  
",35,38,35,38,35,38,--,Syria,Syria,,20
"c03624
",c0362d,SY,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,7
"5f2fc4
",5f2fc9,UK,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",51.5,-0.116667,35,38,35,38,--,"London, London, City of, United Kingdom",Syria,,7
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8333,35.8333,33.8333,35.8333,33.8333,35.8333,--,Lebanon,Lebanon,,5
"bf5e75
",bf5e79,LE,LE,LE,040,04,"CONSULT
","Consult, not specified below
",34.6261,36.3772,34.6261,36.3772,34.6261,36.3772,--,"Wadi Khalid, AakkâLE, Lebanon","Wadi Khalid, AakkâLE, Lebanon",,5
"5f2fc4
",5f2fc6,TU,SY,TU,020,02,"APPEAL
","Appeal, not specified below
",39,35,33.5,36.3,39,35,--,"Anatolia, Turkey (general), Turkey","Damascus, Dimashq, Syria",,5
"5f2fc4
",5f2fc6,TU,SY,TU,020,02,"APPEAL
","Appeal, not specified below
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",,4
"bf5e75
",bf5e7b,UK,SY,SY,042,04,"CONSULT
","Make a visit
",54,-2,35.9306,36.6339,35.9306,36.6339,--,United Kingdom,"Idlib, Idlib, Syria",,1
"bf5e75
",bf5e7b,UK,SY,UK,042,04,"CONSULT
","Make a visit
",54,-2,35.9306,36.6339,54,-2,--,United Kingdom,"Idlib, Idlib, Syria",,1
"5f2fc4
",5f2fc6,JO,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",32.3429,36.208,35,38,35,38,--,"Mafraq, Jordan (general), Jordan",Syria,,1
"17534d 
",175357,JO,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.3429,36.208,35,38,35,38,--,"Mafraq, Jordan (general), Jordan",Syria,,1
"17534d 
",175359,JO,JO,JO,075,07,"PROVIDE AID
","Grant asylum
",32.3429,36.208,32.3429,36.208,32.3429,36.208,--,"Mafraq, Jordan (general), Jordan","Mafraq, Jordan (general), Jordan",,1
"bf5e75
",bf5e7c,SY,UK,SY,043,04,"CONSULT
","Host a visit
",35.9306,36.6339,54,-2,35.9306,36.6339,--,"Idlib, Idlib, Syria",United Kingdom,,1
"bf5e75
",bf5e7c,SY,UK,UK,043,04,"CONSULT
","Host a visit
",35.9306,36.6339,54,-2,54,-2,--,"Idlib, Idlib, Syria",United Kingdom,,1
"571d21
",571d27,IZ,SY,IZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33,44,33.5,36.3,33,44,--,Iraq,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,JO,SY,LE,043,04,"CONSULT
","Host a visit
",31,36,33.5,36.3,33.8333,35.8333,--,Jordan,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7c,LE,SY,SY,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,33.5,36.3,33.5,36.3,--,Lebanon,"Damascus, Dimashq, Syria",,1
"bf5e75
",bf5e7b,SY,JO,LE,042,04,"CONSULT
","Make a visit
",33.5,36.3,31,36,33.8333,35.8333,--,"Damascus, Dimashq, Syria",Jordan,,1
"bf5e75
",bf5e7b,SY,LE,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.8333,35.8333,33.5,36.3,--,"Damascus, Dimashq, Syria",Lebanon,,1
"94c42f
",94c43a,IS,SY,SY,128,12,"REJECT
","Defy norms, law
",31.5,34.75,32.9049,35.8072,32.9049,35.8072,--,Israel,"Golan Heights, Syria (general), Syria",,1
"ff4800
",ff4804,JO,SY,JO,013,01,"MAKE PUBLIC STATEMENT
","Make optimistic comment
",32.3429,36.208,33.2854,35.69,32.3429,36.208,--,"Mafraq, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",,1
"5e75bf
",5e75c5,JO,SY,SY,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",32.3429,36.208,33.2854,35.69,33.2854,35.69,--,"Mafraq, Jordan (general), Jordan","Ramtha, Al Qunaytirah, Syria",,1
"5f2fc4
",5f2fc6,LE,SY,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8053,35.6,33.5,36.3,33.8053,35.6,--,"Aley, Mont-Liban, Lebanon","Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fc6,LE,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8053,35.6,33.8053,35.6,33.8053,35.6,--,"Aley, Mont-Liban, Lebanon","Aley, Mont-Liban, Lebanon",,1
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria",,1
"c1f827
",c1f82f,LY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",32.8925,13.18,33.5,36.3,33.5,36.3,--,"Tripoli, Tarabulus, Libya","Damascus, Dimashq, Syria",,1
"c1f827
",c1f82f,LY,SY,LY,080,08,"YIELD
","Yield, not specified below 
",32.8925,13.18,33.5,36.3,32.8925,13.18,--,"Tripoli, Tarabulus, Libya","Damascus, Dimashq, Syria",,1
"94c42f
",94c43a,SY,SY,SY,128,12,"REJECT
","Defy norms, law
",32.9049,35.8072,32.9049,35.8072,32.9049,35.8072,--,"Golan Heights, Syria (general), Syria","Golan Heights, Syria (general), Syria",,1
"94c42f
",94c43a,SY,IS,SY,128,12,"REJECT
","Defy norms, law
",32.9049,35.8072,31.5,34.75,32.9049,35.8072,--,"Golan Heights, Syria (general), Syria",Israel,,1
"5e75bf
",5e75c8,SY,TU,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,36.7161,37.115,33.5,36.3,--,"Damascus, Dimashq, Syria","Kilis, Kilis, Turkey",,3
"5e75bf
",5e75c8,SY,TU,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",33.5,36.3,36.7161,37.115,36.7161,37.115,--,"Damascus, Dimashq, Syria","Kilis, Kilis, Turkey",,3
"5e75bf
",5e75c8,TU,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",36.7161,37.115,33.5,36.3,33.5,36.3,--,"Kilis, Kilis, Turkey","Damascus, Dimashq, Syria",,2
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",36.7161,37.115,33.5,36.3,36.7161,37.115,--,"Kilis, Kilis, Turkey","Damascus, Dimashq, Syria",,2
"5e75bf
",5e75c2,LE,SY,SY,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",33.8719,35.5097,35,38,35,38,--,"Beirut, Beyrouth, Lebanon",Syria,,2
"e9c392
",e9c394,LE,SY,LE,110,11,"DISAPPROVE
","Disapprove, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,,2
"e9c392
",e9c395,RS,RS,RS,111,11,"DISAPPROVE
","Criticize or denounce 
",55.7522,37.6156,55.7522,37.6156,55.7522,37.6156,--,"Moscow, Moskva, Russia","Moscow, Moskva, Russia",,2
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,,2
"ff4800
",ff4801,LE,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,35,38,35,38,--,"Beirut, Beyrouth, Lebanon",Syria,,2
"5f2fc4
",5f2fc6,LE,SY,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,,1
"5f2fc4
",5f2fc9,LE,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.8719,35.5097,35,38,35,38,--,"Beirut, Beyrouth, Lebanon",Syria,,1
"5f2fc4
",5f2fc9,SY,LE,LE,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,33.8719,35.5097,33.8719,35.5097,--,Syria,"Beirut, Beyrouth, Lebanon",,1
"5e75bf
",5e75c5,LE,SY,LE,033,03,"EXPRESS INTENT TO COOPERATE
","Express intent to provide matyerial aid, not specified below
",33.8719,35.5097,35,38,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Syria,,1
"17534d 
",175359,GG,AM,GG,075,07,"PROVIDE AID
","Grant asylum
",42,43.5,40,45,42,43.5,--,Georgia,Armenia,,1
"5f2fc4
",5f2fc6,LE,SY,LE,020,02,"APPEAL
","Appeal, not specified below
",33.8719,35.5097,33.5,36.3,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Damascus, Dimashq, Syria",,1
"571d21
",571d27,SY,IZ,IZ,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",33.5,36.3,33,44,33,44,--,"Damascus, Dimashq, Syria",Iraq,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",,11
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,--,"Deraa, Dara, Syria","Deraa, Dara, Syria",,11
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,--,Syria,Syria,,17
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",32.6189,36.1021,32.6189,36.1021,32.6189,36.1021,--,"Deraa, Dara, Syria","Deraa, Dara, Syria",,17
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,17
"ff4800
",ff4801,SY,SY,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",34.7129,36.6956,34.7129,36.6956,34.7129,36.6956,--,"Baba Amr, ?ims, Syria","Baba Amr, ?ims, Syria",,2
"ff4800
",ff4801,SY,JO,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",34.9265,36.7324,32.5592,36.0069,32.5592,36.0069,--,"Rastan, ?ims, Syria","Ramtha, Jordan (general), Jordan",,2
"ff4800
",ff4801,SY,JO,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.5,36.3,32.5592,36.0069,32.5592,36.0069,--,"Damascus, Dimashq, Syria","Ramtha, Jordan (general), Jordan",,1
"ff4800
",ff4801,SY,JO,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.2854,35.69,31,36,31,36,--,"Ramtha, Al Qunaytirah, Syria",Jordan,,1
"ff4800
",ff4801,JO,JO,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",32.5592,36.0069,32.5592,36.0069,32.5592,36.0069,--,"Ramtha, Jordan (general), Jordan","Ramtha, Jordan (general), Jordan",,2
"ff4800
",ff4801,JO,US,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",32.5592,36.0069,29.7633,-95.3633,32.5592,36.0069,--,"Ramtha, Jordan (general), Jordan","Houston, Texas, United States",,2
